KOI,kepmag,rhostar,mstar,logg,[M/H],TTVperiod,radius,radius_em,radius_ep,nTT,SNR,MES,chisqwttv,n,minper,maxper,meanper,perrange,lograngep,normstdp,meandpp,gapc,gini,qdisp,meanzeta,minrad,maxrad,meanrad,radrange,stdr,normstdr,qdispr,gini_r,subearth,supearth,subnep,nepplus,Unnamed: 38,N_first,N_second,deltas,min_abs_delta,med_abs_delta,res_summary
939,15.065,1.61686,1.04,4.318,0.245,[ 1.62047082  3.38802126  5.83910412 10.68168283],[1.223 1.62  1.599 1.694],[-0.079 -0.088 -0.098 -0.1  ],[0.111 0.118 0.12  0.118],[785. 397. 235. 125.],[22.7 30.6 25.2 21.9],[17.3 25.5 19.  14.8],[14617.4  9079.2  6331.6  3796.6],4,1.62047082,10.68168283,5.3823197575,9.06121201,0.8189984633184995,0.6329305332455878,0.8811849964972643,0.0283118486618313,0.0650844970226447,0.0351097800305232,0.6712499149928832,1.223,1.694,1.534,0.4709999999999998,0.1829904369085991,0.1192897241907425,0.0557336428976557,0.0779009126466753,0,4,0,0,,0,0,[ 0.04538176  0.03407334 -0.08533205],0.034073343447673654,0.045381755161749915,[0. 0. 0.]
941,15.471,2.29147,0.92,4.462,0.375,[ 2.38265152  6.58147957 24.66454632],[2.112 3.821 3.879],[-0.114 -0.166 -0.183],[0.195 0.249 0.293],[435. 162.  43.],[ 45.5 116.2  56.7],[ 39.7 104.4  51.4],[7128.2 4221.2 1106.5],3,2.38265152,24.66454632,11.209559136666668,22.2818948,1.0150126031678468,0.8624157661179915,2.254909396585831,0.0550179773712527,0.1513588137032204,0.0664341844996739,1.19475274679449,2.112,3.879,3.2706666666666666,1.767,0.8196431472835535,0.2506043051213474,0.1240002980931586,0.1800856094578067,0,0,3,0,,0,0,[-0.07924994  0.24918954],0.07924994279762176,0.1642197416595655,[0. 0.]
945,15.163,0.51783,1.07,4.159,0.028,[25.84737065 40.71542259 66.78930932],[2.612 2.919 2.172],[-0.109 -0.122 -0.21 ],[0.233 0.213 0.191],[41. 25. 17.],[27.3 28.9  9.5],[19.9 21.3  7.5],[2102.3 1417.   577.8],3,25.84737065,66.78930932,44.45070085333333,40.94193867,0.4122905817421491,0.3806886129031807,0.6078091499373783,0.0059539370183273,0.0202662245135298,0.0088031667386737,1.0500141026693046,2.172,2.919,2.567666666666667,0.7469999999999999,0.3065684625368731,0.1193957403103491,0.0530391892367358,0.0969752044657925,0,0,3,0,,0,0,[ 0.05014995 -0.01576398],0.015763977313050015,0.03295696489980493,[0. 0.]
952,15.801,4.20144,0.56,4.672,0.081,[ 0.74295778  2.89600175  5.90127763  8.75207596 22.78077231],[2.11  1.427 2.236 2.133 2.514],[-0.149 -0.057 -0.068 -0.082 -0.083],[0.087 0.062 0.089 0.07  0.092],[1431.  368.  177.  127.   50.],[45.3 28.5 56.6 44.8 46.4],[11.1 15.3 44.2 31.8 31.4],[14010.  5900.  3630.  2773.  1449.],5,0.74295778,22.78077231,8.214617086,22.03781453,1.4866043085274705,0.9459722392026956,1.5054123560475277,0.189916299652908,0.2597619429494094,0.1557460405851312,0.6207062499970433,1.427,2.514,2.084,1.0869999999999995,0.3585331225981777,0.1720408457764768,0.0833717174388202,0.1103646833013435,0,1,4,0,,2,0,[ 0.29931194  0.01886638 -0.01127897 -0.1323669 ],0.011278968302552594,0.07561664074395552,[0.  2.  1.5 0. ]
961,7.748,0.09442,2.32,3.778,0.02,[0.45328751 1.21377045 1.86511356],[0.875 0.781 0.694],[-0.084 -0.034 -0.03 ],[0.06  0.05  0.048],[2834. 1100.  682.],[150.2 111.3  56.8],[10.5 70.8 33.1],[28187.3 10201.7  6803.3],3,0.45328751,1.86511356,1.1773905066666666,1.41182605,0.614331527003271,0.4900237806068786,1.1071666997050262,0.4464091920412688,0.2707611037057548,0.1217250650005467,0.8106888617917317,0.694,0.875,0.7833333333333333,0.181,0.0739113583212275,0.0943549255164606,0.0411379307530056,0.0770212765957447,3,0,0,0,,1,0,[-0.10743151  0.02441861],0.024418612267253614,0.0659250592987648,[0.  1.5]
993,14.246,2.18729,0.82,4.539,-0.306,[13.0607061  21.85372099 86.72276988],[1.276 1.554 1.266],[-0.088 -0.084 -0.103],[0.107 0.126 0.113],[102.  60.  15.],[19.4 23.   9.4],[16.7 19.6  7.7],[2343.9 1792.9  631.4],3,13.0607061,86.72276988,40.54573232333333,73.66206378,0.8221664837502694,0.8101673685469877,1.820785807359513,0.5743682494506887,0.4068170938055489,0.1915956623298284,1.2333599464042402,1.266,1.554,1.3653333333333333,0.288,0.1334699300300341,0.0977562964087164,0.0412296330266041,0.0703125,0,3,0,0,,0,1,[0.00394515 0.32277656],0.003945153776946153,0.16336085884804796,[1.66666667 0.        ]
1015,15.028,2.136,0.84,4.535,-0.055,[ 4.08895768  9.42885228 16.99740881],[1.722 3.252 2.07 ],[-0.091 -0.14  -0.173],[0.136 0.187 0.211],[169.  73.  42.],[19.  50.4 11.1],[15.5 38.6  8.2],[4537.3 2628.4  932.8],3,4.08895768,16.99740881,10.17173959,12.90845113,0.6187701041852345,0.520655234528701,1.0543161475565568,0.0955131553142283,0.1224808389774774,0.0535618247795524,0.7200827224597213,1.722,3.252,2.3480000000000003,1.5299999999999998,0.6548221132490868,0.2788850567500369,0.1171019041283569,0.2172061328790459,0,1,2,0,,0,0,[0.15296526 0.08162107],0.08162106936731006,0.1172931628922208,[0. 0.]
1052,15.381,1.63657,0.97,4.391,-0.105,[ 6.84619728 17.02904726 43.13122259 67.83179028],[1.509 2.273 2.03  2.152],[-0.107 -0.134 -0.165 -0.143],[0.139 0.193 0.197 0.185],[199.  79.  30.  16.],[17.7 29.8 11.8 15.5],[16.3 24.1  8.9 12.3],[5067.9 3160.8  838.1 1053.4],4,6.84619728,67.83179028,33.7095643525,60.98559300000001,0.9959838699114726,0.704036155502416,1.1976201112506928,0.1377645878750958,0.1456300958133574,0.0962792402370894,0.9291110019403264,1.509,2.273,1.991,0.7640000000000002,0.2912430256675686,0.1462797718069154,0.0689434180922758,0.1010380043529215,0,1,3,0,,0,0,[-0.17087562 -0.15573232  0.0484561 ],0.0484561022038954,0.15573232153525263,[0. 0. 0.]
1060,14.348,0.46584,1.13,4.381,-0.203,[ 4.75797889  8.19342614 12.10967032 20.4963261 ],[1.725 1.662 2.616 2.404],[-0.097 -0.107 -0.16  -0.151],[0.126 0.117 0.187 0.211],[275. 167. 107.  60.],[20.9 15.7 33.3 22.8],[16.1  9.7 21.1 10.6],[11192.9  7248.8  5801.2  4151.3],4,4.75797889,20.4963261,11.3893503625,15.73834721,0.6342535113078372,0.515052018292274,0.630857230450845,0.0337284325040053,0.0498848601932633,0.0296975598593367,0.921051862349317,1.662,2.616,2.10175,0.9540000000000002,0.4156707681567228,0.1977736496523006,0.0868834895546685,0.1403988739542445,0,2,2,0,,1,0,[ 0.03322352 -0.01468404  0.01553513],0.0146840395309078,0.01553513308197152,[0.  1.5 0. ]
1078,14.867,0.01533,1.47,3.186,-0.18,[ 3.35372858  6.87745515 28.46459622],[1.93  2.184 2.19 ],[-0.073 -0.095 -0.099],[0.088 0.124 0.109],[310. 151.  36.],[47.8 39.6 28.9],[38.8 29.3 22.2],[4427.3 2085.   869.3],3,3.35372858,28.46459622,12.898593316666668,25.11086764,0.9287771156917576,0.8605927068973497,2.0947580640199366,0.3245999759408373,0.3373668607869776,0.1547295859371989,0.5502512601196841,1.93,2.19,2.1013333333333333,0.26,0.1211757218074461,0.0576661112662338,0.0256084739464989,0.041243654822335,0,0,3,0,,1,0,[0.02534463 0.37960896],0.02534462553317307,0.2024767922621743,[2. 0.]
1082,15.692,2.01639,0.84,4.517,-0.047,[1.19654725 4.09667991 6.50324324 9.65506241],[1.243 1.433 1.677 1.451],[-0.095 -0.101 -0.102 -0.118],[0.138 0.141 0.158 0.17 ],[1115.  329.  201.  137.],[16.5 16.2 19.  12.2],[13.7 11.  15.9  7.7],[13379.1  6371.4  4551.5  3262.1],4,1.19654725,9.65506241,5.3628832025,8.45851516,0.9068252324115113,0.5798853286107495,1.165282284470229,0.4479734320964892,0.2985134448046177,0.1679596562822428,0.7736190255150527,1.243,1.677,1.451,0.4339999999999999,0.1538375766839818,0.1060217620151494,0.0460890989701073,0.0758097863542384,0,4,0,0,,1,0,[ 0.14125035 -0.04753458 -0.01023104],0.010231043836316123,0.04753458172913494,[0.  0.  1.5]
1102,14.925,1.22285,1.05,4.16,-0.025,[ 4.24433553  8.14510034 12.33348408 18.99831911],[1.46  2.947 4.641 2.211],[-0.104 -0.236 -2.092 -0.16 ],[ 0.114  0.273 35.566  0.176],[314. 169. 111.  73.],[15.1 32.2 31.7 17. ],[12.2 24.3 26.8 15.2],[8868.1 7022.2 5436.5 1940.9],4,4.24433553,18.99831911,10.930309765,14.75398358,0.6509054690063496,0.500103872419765,0.6578862079193492,0.0789030598933411,0.0813949478082261,0.0469225442892465,0.2928585698102977,1.46,4.641,2.81475,3.181,1.1781914901661783,0.4185776677027013,0.1869689228823674,0.3043195073570773,0,1,2,1,,2,0,[-0.04047403  0.00948084  0.02692362],0.009480838390752089,0.02692361632604734,[0.  1.5 1.5]
1106,15.401,1.5561,0.91,4.454,0.001,[ 7.42605905 13.23010172 15.9867378 ],[2.321 1.283 1.455],[-0.107 -0.11  -0.123],[0.154 0.128 0.148],[176. 105.  83.],[37.4 10.  10.9],[32.   7.9  9.3],[5645.4 3047.2 2717.6],3,7.42605905,15.9867378,12.214299523333333,8.560678750000001,0.3330014538187119,0.2921109667728997,0.4949693415998122,0.6757875378702979,0.191715254708122,0.0846953155024497,0.7201478551750883,1.283,2.321,1.6863333333333337,1.0380000000000005,0.4542373339517081,0.2693639062769568,0.1117235602170996,0.2051788891085195,0,2,1,0,,1,0,[0.06894666 0.00696743],0.006967427911809043,0.03795704486754059,[0.  1.2]
1108,14.792,0.02462,1.32,3.308,-0.086,[ 1.47532899  4.15246338 18.92542004],[1.369 1.635 2.764],[-0.08  -0.081 -0.12 ],[0.134 0.113 0.27 ],[906. 298.  70.],[27.2 24.5 41. ],[21.  16.  33.5],[16295.2  7084.3  2471.8],3,1.47532899,18.92542004,8.184404136666666,17.450091049999997,1.108156650901692,0.9375489583662324,2.68611923047832,0.113638843297076,0.2364322871868998,0.1054041417446527,1.095000480720882,1.369,2.764,1.9226666666666663,1.3949999999999998,0.6047425531212066,0.3145332280450104,0.1310968163864548,0.2418515950069348,0,2,1,0,,0,0,[-0.06179946  0.51921228],0.061799456675761366,0.2905058668352015,[0. 0.]
1127,15.808,0.44378,1.17,4.106,0.375,[2.83669453 5.32668251 8.12804153],[2.112 4.042 2.471],[-0.206 -0.305 -0.268],[0.309 0.509 0.317],[386. 211. 135.],[12.1 34.  10.7],[ 9.  27.6 10.9],[9978.6 6098.3 2874.6],3,2.83669453,8.12804153,5.430472856666667,5.291347000000001,0.4571733427326597,0.3980186934724738,0.7018443085929978,0.1234511323479285,0.1033782382061236,0.0451179362759419,0.3566648134938406,2.112,4.042,2.875,1.93,0.8381077894081801,0.2915157528376279,0.1213228922515425,0.2237681159420289,0,0,2,1,,1,0,[-0.06111101  0.01727376],0.0172737615130234,0.03919238702739658,[0.  1.5]
1151,15.403,0.97525,1.07,4.343,-0.012,[ 5.24969846  7.41088006 10.43545334 17.45319318 21.72027051],[0.672 0.948 1.229 0.759 0.801],[-0.04  -0.045 -0.054 -0.054 -0.055],[0.056 0.064 0.084 0.065 0.079],[247. 179. 123.  77.  61.],[13.9 25.6 36.7 12.  12. ],[12.2 21.5 29.6  8.4  7.8],[5183.4 3871.8 3753.6 2415.2 1925.3],5,5.24969846,21.72027051,12.45389911,16.470572049999998,0.6167308712999671,0.4979205549157199,0.4341951078556714,0.1011656444676112,0.0748132175399518,0.0457267563300278,1.0923896582648436,0.672,1.229,0.8817999999999999,0.557,0.1952202858311605,0.2213883940022233,0.0913068107123912,0.1477659333182127,4,1,0,0,,1,3,[ 0.00834092  0.00580433  0.0034941  -0.00441047],0.0034941048378065442,0.005107398914468542,[1.4        1.4        1.66666667 1.25      ]
1161,14.678,0.80904,0.91,4.431,0.041,[ 2.97138076  6.0573033  10.93721736],[1.84  2.354 2.47 ],[-0.108 -0.102 -0.147],[0.163 0.173 0.265],[347. 177.  89.],[25.6 35.1 24.6],[19.4 27.4 20.2],[8493.2 5377.9 1984.9],3,2.97138076,10.93721736,6.655300473333334,7.965836599999999,0.5659485361933108,0.4927522743290292,0.9220865921366652,0.0281657561629971,0.0605913089557945,0.0263588480041161,0.4175850781422184,1.84,2.47,2.2213333333333334,0.6300000000000001,0.2737703822954964,0.1232459704211418,0.0561216164932563,0.0945378151260504,0,1,2,0,,1,0,[0.01927417 0.08337491],0.01927416734030407,0.0513245385479687,[2. 0.]
1165,13.916,2.06007,0.88,4.485,-0.005,[ 4.29263721  7.05394442 11.14580908],[0.668 1.903 0.754],[-0.053 -0.073 -0.059],[0.063 0.122 0.082],[301. 185. 120.],[11.4 56.3 11.2],[ 9.9 48.3  0. ],[6747.2 3066.3 3587.3],3,4.29263721,11.14580908,7.49746357,6.85317187,0.4143874137615918,0.3755027238326501,0.6116738501153638,0.0055142778978967,0.019602022204274,0.0085145496542677,1.0823071444196746,0.668,1.903,1.1083333333333334,1.235,0.5630099663613622,0.5079789170177704,0.2093310869276737,0.3714285714285714,2,0,1,0,,0,1,[-0.01404045 -0.05195093],0.014040449973176217,0.03299568993078178,[1.66666667 0.        ]
1194,15.035,0.70432,0.88,4.21,-0.152,[ 4.17629424  8.70793158 14.86216896],[1.352 2.197 1.689],[-0.091 -0.11  -0.127],[0.128 0.208 0.218],[209.  99.  53.],[14.9 28.1 14.4],[12.6 23.3 10.9],[3972.1 2144.9 1423.3],3,4.17629424,14.86216896,9.24879826,10.68587472,0.5512911050522016,0.473490955045002,0.8959125165645717,0.0798795833195843,0.0997795125916685,0.0435326215769911,0.7400441560099609,1.352,2.197,1.7460000000000002,0.845,0.3473163783449705,0.1989211788917356,0.0866044455165116,0.1613211149293623,0,2,1,0,,0,0,[0.04254287 0.02404357],0.024043573847188915,0.0332932227695516,[0. 0.]
1198,15.319,0.66048,1.19,4.304,0.073,[10.30061924 16.08826322 35.67556697],[2.355 3.507 3.091],[-0.198 -0.289 -0.249],[0.257 0.405 0.323],[134.  88.  39.],[16.4 31.3 18.5],[13.8 26.2 15.5],[5358.8 4233.6 2377. ],3,10.30061924,35.67556697,20.68814981,25.37494773,0.5395075499452779,0.5248370160314353,0.8896818305962789,0.2451148049232407,0.1734728157997523,0.076396606350939,0.598316772354832,2.355,3.507,2.9843333333333333,1.152,0.4763117559843436,0.1596040732662829,0.0723980783871897,0.1286719535351279,0,0,3,0,,0,0,[0.04124893 0.10874513],0.04124893498474136,0.07499703217123221,[0. 0.]
1203,15.368,1.78372,0.84,4.516,-0.275,[14.12835319 31.88385912 48.64813648],[2.242 2.689 2.128],[-0.145 -0.207 -0.172],[0.189 0.245 0.241],[73. 31. 21.],[23.  25.3 12.2],[18.9 21.6 10.1],[2272.5 1505.2  780.3],3,14.12835319,48.64813648,31.553449596666667,34.51978329,0.5369746656461074,0.4466890060938246,0.8912603034509865,0.3035448199668845,0.1932406261390266,0.0853928233267646,0.4535856352369528,2.128,2.689,2.353,0.5609999999999999,0.2421032837447687,0.1028913233084439,0.0436125557464285,0.0794730131746706,0,0,3,0,,1,0,[0.12836431 0.01719465],0.017194652146821587,0.07277948324384598,[0.  1.5]
1236,15.609,0.6184,1.0,4.2,0.028,[12.30971149 35.73391416 54.4114068  98.35919826],[2.846 3.971 3.556 2.931],[-0.154 -0.17  -0.167 -0.147],[0.385 0.358 0.334 0.31 ],[110.  38.  25.  12.],[45.9 58.4 37.7 30.5],[26.1 23.6 12.8  9.6],[6084. 2632. 1692. 2322.],4,12.30971149,98.35919826,50.2035576775,86.04948677,0.9025671058506308,0.6284711808143024,1.0777604205934346,0.2496857785698273,0.2214277989055493,0.1196826089572022,0.799372200654104,2.846,3.971,3.3260000000000005,1.125,0.4624256697027102,0.1390335747753187,0.0599273378443856,0.1002204850671477,0,0,4,0,,1,0,[-0.03236524  0.01512169  0.08461667],0.015121686294440995,0.03236524026770671,[0.  1.5 0. ]
1240,14.466,1.51974,0.96,4.356,0.135,[2.13955509 4.80709495 9.82541584],[1.584 2.094 0.935],[-0.072 -0.122 -0.118],[0.123 0.22  0.118],[626. 272. 135.],[48.9 32.9  7.3],[40.3 23.3  0. ],[11504.9  2489.6  2496.8],3,2.13955509,9.82541584,5.590688626666666,7.68586075,0.6620274667067536,0.5699272950472877,1.1453568074402414,0.0125609181415088,0.0472724872382045,0.0205512363145137,0.3600306547060221,0.935,2.094,1.5376666666666663,1.1589999999999998,0.4742926897555511,0.3084496139749954,0.1470042844526957,0.2512464773466291,1,1,1,0,,1,0,[0.12338658 0.02197023],0.021970227569563683,0.07267840372012069,[0. 2.]
1258,13.85,0.00319,1.38,2.769,-0.009,[ 14.64632731  36.33749126 148.2723105 ],[3.131 7.507 5.367],[-0.238 -0.513 -0.535],[0.309 0.607 0.642],[88. 38.  9.],[30.  96.8 21.8],[24.7 83.9 18.5],[4340.3 2181.7  316.4],3,14.64632731,148.2723105,66.41870969,133.62598319,1.0053313198019085,0.8815700211098345,2.280709563974734,0.1459686590854282,0.2437621323847258,0.108855272464862,0.9741148634484876,3.131,7.507,5.335,4.376,1.7866378107122514,0.3348899364034211,0.1587228774129525,0.2734145579506404,0,0,1,2,,0,0,[-0.17300107  0.36014077],0.17300106502490376,0.26657091968314844,[0. 0.]
1276,12.953,0.92827,1.04,4.324,0.041,[ 7.70974541 13.26071518 22.7902174 ],[0.809 1.35  2.391],[-0.085 -0.08  -0.127],[0.092 0.125 0.174],[181.  99.  58.],[ 8.1 17.6 47.6],[ 0.  14.7 40.1],[5035.9 3294.7 2501.4],3,7.70974541,22.7902174,14.586892663333336,15.08047199,0.4707084309299557,0.4269301870104174,0.7193102400432376,1.7603665296752997e-06,0.0003976440448604,0.00017269462696,1.1706659284147634,0.809,2.391,1.5166666666666668,1.582,0.6565131800318676,0.4328658329880445,0.1967521176397105,0.3476923076923076,1,1,1,0,,0,0,[0.03199635 0.03117594],0.031175939939010133,0.03158614402594251,[0. 0.]
1278,15.204,0.90649,0.86,4.337,-0.19,[ 9.22083801 13.64007155 24.80566736 44.34723441],[1.34  1.444 2.837 3.196],[-0.111 -0.098 -0.159 -0.176],[0.122 0.127 0.206 0.229],[146.  99.  52.  32.],[13.2 13.3 39.4 40.5],[11.3 12.  32.7 31.9],[5436.1 3896.2 2504.2 1750.6],4,9.22083801,44.34723441,23.0034528325,35.1263964,0.6820961489804912,0.5898548836708778,0.6952133648010786,0.0543552111925394,0.0667215599256225,0.0406862346715856,0.5775199996241822,1.34,3.196,2.20425,1.856,0.8229290294430013,0.3733374297121475,0.1721272292906891,0.2631658538429549,0,2,2,0,,1,0,[-0.01382271 -0.09070611  0.07267183],0.013822710748029543,0.07267183179707026,[1.5 0.  0. ]
1306,15.587,2.04341,0.83,4.464,-0.241,[ 1.79631631  3.46807214  5.91427708 29.22129979],[1.241 1.352 1.368 1.697],[-0.11  -0.142 -0.142 -0.156],[0.179 0.22  0.185 0.253],[751. 391. 216.  44.],[22.1 20.6 17.4 14.6],[17.9 14.9 12.   9. ],[12547.   7607.9  5375.8  1525. ],4,1.79631631,29.22129979,10.09999133,27.42498348,1.2113167166683898,1.1026152436923775,1.8589381977632145,0.4005738942036798,0.3772328975377178,0.2128160121003077,0.7459996545626542,1.241,1.697,1.4145,0.4559999999999999,0.1702769802410178,0.1203796254796874,0.0501975646682743,0.0815364675385884,0,4,0,0,,0,0,[-0.03467109  0.02321004  0.64693556],0.02321004429855944,0.034671087521328525,[0. 0. 0.]
1332,15.454,1.50837,0.88,4.439,0.027,[ 6.09748969 19.30578896 56.63841999],[1.533 2.783 2.537],[-0.107 -0.148 -0.169],[0.167 0.175 0.237],[182.  61.  21.],[17.4 36.3 20.9],[13.9 30.3 17.1],[4406.9 2089.4  926.3],3,6.09748969,56.63841999,27.347232880000004,50.5409303,0.9679600549276016,0.7826171906996098,2.0499697985264405,0.0038229836863045,0.038104182653998,0.0165594583296519,1.4167675699517055,1.533,2.783,2.284333333333333,1.25,0.5406818740154776,0.2366913208881414,0.1146498242827154,0.1824018677951262,0,1,2,0,,0,0,[ 0.05539547 -0.02208227],0.0220822692552628,0.03873886876407634,[0. 0.]
1336,14.82,1.61683,1.02,4.433,0.095,[ 4.45817348 10.21868514 15.57355475 40.1011493 ],[1.336 2.064 2.112 2.31 ],[-0.082 -0.102 -0.122 -0.161],[0.106 0.143 0.159 0.19 ],[221. 107.  72.  27.],[14.3 26.6 24.7 19. ],[11.4 22.1 18.6 14.2],[5915.5 3436.8 2882.3  906. ],4,4.45817348,40.1011493,17.5878906675,35.642975820000004,0.9539998556038096,0.7720873103713641,1.1303675157081523,0.1553331458312168,0.1644355260696272,0.0982259448060512,0.6828424793445288,1.336,2.31,1.9555,0.974,0.3693626266963131,0.1888839819464654,0.0925705681276311,0.1265660956277166,0,1,3,0,,1,0,[ 0.14606186  0.01601818 -0.14168281],0.01601817563520047,0.14168280901528485,[0.  1.5 0. ]
1338,14.609,1.41325,0.87,4.371,-0.157,[ 3.22296839 21.01182965 42.03714532],[1.491 1.235 1.586],[-0.079 -0.104 -0.093],[0.103 0.135 0.125],[406.  59.  32.],[31.3 10.2 14.7],[26.3  7.7 12.1],[10386.1  1796.2  1196. ],3,3.22296839,42.03714532,22.090647786666665,38.81417693,1.1153771699746713,0.7181397747087724,3.260022393114321,0.5820944693913588,0.5303682363010958,0.2663575639524581,0.2727306522310411,1.235,1.586,1.4373333333333334,0.351,0.1482347987334807,0.1031318173006591,0.0462680880764315,0.0814007421150278,0,3,0,0,,1,0,[1.17313432e+00 3.20914938e-04],0.00032091493755292966,0.5867276168610326,[0. 2.]
1353,14.449,1.66018,0.91,4.472,-0.004,[ 34.54399807  66.01646112 125.8654422 ],[ 2.102  2.452 11.038],[-0.094 -0.127 -0.264],[0.136 0.178 0.343],[39.  3. 10.],[ 23.2  24.4 562.1],[ 18.7   8.5 167.6],[1168.  538.  752.],3,34.54399807,125.8654422,75.47530046333334,91.32144413,0.5615339052200166,0.5018466551162192,0.9088300144336297,1.090185276017017e-05,0.0011805037025598,0.0005126865713555,0.3009676124203027,2.102,11.038,5.197333333333334,8.936,4.132446033794298,0.795108908503264,0.350243595853008,0.573114417650077,0,0,2,1,,0,0,[-0.0444583  -0.04671168],0.0444583023333871,0.04558499278318523,[0. 0.]
1358,15.505,2.69987,0.74,4.582,0.052,[2.34585905 3.64833292 5.64492487 8.74287505],[1.272 1.374 2.642 1.98 ],[-0.088 -0.078 -0.099 -0.109],[0.117 0.117 0.26  0.204],[469. 292. 200. 122.],[19.5 19.9 63.9 30.7],[14.6 15.5 51.4 25.1],[7194.8 5264.3 4014.7 2862.1],4,2.34585905,8.74287505,5.0954979725000005,6.397016000000001,0.5713523574998036,0.4732476976419331,0.5504289125126457,4.435246191143951e-05,0.0017115941186458,0.0009650521211229,0.5494918904190338,1.272,2.642,1.817,1.37,0.5478293529923346,0.3015021205241247,0.1289747105213348,0.2162905888827737,0,2,2,0,,0,0,[0.03681504 0.03150763 0.03253515],0.031507630796661745,0.032535153415897744,[0. 0. 0.]
1360,15.596,2.94387,0.76,4.592,-0.097,[ 0.76401565 14.58931266 36.77055611],[0.791 1.993 2.535],[-0.069 -0.115 -0.137],[0.075 0.138 0.258],[1624.   94.   37.],[13.2 29.3 40.8],[11.5 25.4 32.5],[18212.4  1979.1  1365.9],3,0.76401565,36.77055611,17.37462814,36.006540460000004,1.682397943395005,0.8535989124488417,9.80797199989517,0.7082838596125796,0.7668039684071059,0.4800409490056293,0.5962952911000338,0.791,2.535,1.7730000000000004,1.7440000000000002,0.7287816316748569,0.4110443495064054,0.2232800087800962,0.3278811806730589,1,0,2,0,,0,0,[ 5.36518927 -0.15987461],0.15987460668577735,2.7625319399841666,[0. 0.]
1364,15.52,0.50894,0.98,4.14,0.03,[ 2.58083692  3.71548205  7.0556802  11.97890111 20.83424102],[1.336 1.479 2.157 2.151 2.31 ],[-0.11  -0.096 -0.136 -0.143 -0.166],[0.143 0.139 0.177 0.251 0.216],[473. 329. 166. 101.  54.],[17.5 19.6 32.1 27.8 26.2],[13.4 14.9 26.1 22.1 19.9],[8871.3 6927.8 4394.  3163.8 2161.9],5,2.58083692,20.83424102,9.23302826,18.2534041,0.9070171211094532,0.7209749935171316,0.6939121642371985,0.0432091195405305,0.0698351080764168,0.0435471980481132,0.8796038581687446,1.336,2.31,1.8866,0.974,0.3978917440711731,0.2109041365796529,0.0979768728633404,0.1391921976041556,0,2,3,0,,0,0,[ 0.02831594 -0.05050272  0.01866021  0.04354686],0.018660208834294867,0.03593140013155638,[0. 0. 0. 0.]
1413,15.507,0.81575,0.99,4.28,0.027,[12.64500199 21.52618726 33.88433254],[3.257 3.165 3.422],[-0.205 -0.212 -0.252],[0.261 0.251 0.302],[109.  64.  37.],[32.7 23.4 17.2],[22.8 16.6 12.9],[8110.  4455.1 2035.9],3,12.64500199,33.88433254,22.68517393,21.23933055,0.4280800332180652,0.3839319415738204,0.6382228376837686,0.0205509247768781,0.0391428076026786,0.0170114540830995,1.0229015633799607,3.165,3.422,3.281333333333334,0.2570000000000001,0.1063213159353392,0.0324018638567673,0.0140062709991216,0.0261072734660707,0,0,3,0,,0,0,[0.02140849 0.0493988 ],0.021408487417723165,0.03540364248819439,[0. 0.]
1422,15.921,9.856,0.39,4.866,-0.08,[ 5.84163696 10.86440372 19.8503022  34.14210338 63.33550636],[1.447 1.075 1.58  1.109 1.231],[-0.245 -0.198 -0.265 -0.218 -0.226],[0.188 0.182 0.221 0.163 0.191],[168.  94.  53.  33.  16.],[41.1 16.8 34.4 13.3 13. ],[33.2 12.4 25.1 10.5  9.1],[3087.7 1696.8 1120.8  790.6  496.4],5,5.84163696,63.33550636,26.806790524,57.4938694,1.0351126836398707,0.7699895854639298,0.815488002992945,0.0033569032500781,0.0205403303271559,0.0137475183749313,0.697894308978571,1.075,1.58,1.2884,0.5050000000000001,0.1955521413843377,0.1517790603728172,0.0651304915009889,0.1046258925799441,0,5,0,0,,0,0,[-0.0700891  -0.08645229  0.03198741 -0.07247211],0.03198741367272473,0.0712806059127849,[0. 0. 0. 0.]
1426,14.232,1.95514,0.93,4.476,-0.1,[ 38.86857676  74.92841333 150.0216791 ],[ 2.782  6.192 18.3  ],[-0.1   -0.2   -8.934],[ 0.109  0.218 49.137],[35. 15. 10.],[ 73.4 161.5 106.2],[ 55.3 135.4  92.4],[1677.  640.  368.],3,38.86857676,150.0216791,87.93955639666667,111.15310234,0.5865553834630233,0.5265131735464887,0.9649688206172676,0.0025731356693263,0.0189475331758836,0.0082301634122144,0.120129597784341,2.782,18.3,9.091333333333331,15.518,6.658662595112892,0.7324187059228084,0.3580521111612599,0.5689667815501944,0,0,1,2,,1,0,[-0.03613125  0.00110007],0.00110006626774517,0.018615655959111355,[0. 2.]
1430,15.415,3.26809,0.67,4.623,-0.163,[10.47547226 22.92873069 77.4743516 ],[2.113 1.958 2.536],[-0.091 -0.116 -0.124],[0.151 0.194 0.186],[130.  57.  16.],[40.3 21.3 27.5],[32.2 16.8 21.9],[2692.5 1054.7  507.8],3,10.47547226,77.4743516,36.95951818333334,66.99887934,0.8689843390790271,0.7872378035642372,1.7838609185544962,0.1486918609540221,0.2137532414251989,0.0948310991073509,0.8687633125942582,1.958,2.536,2.2023333333333333,0.5780000000000001,0.2442762552703166,0.1109170222205161,0.0472057104737548,0.087482972604813,0,0,3,0,,0,0,[0.09440081 0.12630674],0.09440081176827042,0.11035377481287711,[0. 0.]
